orario,ENERGIA INSTANTANEA (15 minuto),VOLUMEN INSTANTANEO (15 minuto),NG Consumption [kW],eta,Boiler 1 Hours,Boiler 2 Hours,Boiler 3 Hours,Temperature Ottimizzate
2023-06-07 06:00:00,740.605,28.945,1517.223888888889,0.48813132807382836,0.0,0.0,0.0,89.86731573667791
2023-06-07 09:00:00,427.275,39.855000000000004,789.7877777777778,0.5409990772497681,0.0,0.0,0.0,89.85341898400989
2023-06-07 14:00:00,954.24,56.22,1330.168888888889,0.71738204869236,0.0,0.0,0.0,89.84935375235949
2023-06-07 17:30:00,968.48,50.765,1330.168888888889,0.7280874481446773,0.0,0.0,0.0,89.93701476668075
2023-06-07 20:30:00,1068.1799999999998,45.67,1101.546111111111,0.9697088660352853,0.0,0.0,0.0,89.99476823241312
2023-06-07 21:00:00,185.15,24.945,644.3005555555555,0.28736543999238456,0.0,0.0,0.0,89.03073852587258
2023-06-08 06:00:00,626.67,25.31,1454.8722222222223,0.4307385622527323,0.0,0.0,0.0,89.97797897243755
2023-06-08 09:00:00,541.21,46.040000000000006,810.5716666666667,0.6676884408471706,0.0,0.0,0.0,89.99540305158628
2023-06-08 14:00:00,1025.455,56.585,1288.601111111111,0.7957887009169885,0.0,0.0,0.0,89.91710428318457
2023-06-08 17:30:00,968.485,49.305,1267.8172222222222,0.7638989431012018,0.0,0.0,0.0,89.9990658496094
2023-06-08 20:30:00,1068.185,44.58,1163.8977777777777,0.9177645173229555,0.0,0.0,0.0,89.96253084715096
2023-06-08 21:00:00,327.575,29.31,602.7327777777778,0.5434820679998024,0.0,0.0,0.0,89.8914495746624
2023-06-09 06:00:00,867.42,34.510000000000005,1454.8722222222223,0.5962168983185171,0.0,0.0,0.0,89.94401627625564
2023-06-09 06:30:00,69.395,19.43,270.19055555555553,0.25683630214613173,0.0,0.0,0.0,89.89859756539822
2023-06-09 09:00:00,543.585,42.41,727.4361111111111,0.7472604733757817,0.0,0.0,0.0,89.9367639522137
2023-06-09 14:00:00,971.515,61.8,1288.601111111111,0.7539293872196908,0.0,0.0,0.0,89.8709379271418
2023-06-09 17:30:00,925.255,51.025000000000006,1371.7366666666667,0.6745130810968958,0.0,0.0,0.0,89.97216113081632
2023-06-09 20:30:00,1168.13,48.155,1226.2494444444444,0.9526031205878372,0.0,0.0,0.0,89.97959769708943
2023-06-09 21:00:00,196.615,16.195,727.4361111111111,0.27028453318759593,0.0,0.0,0.0,89.18648339448812
2023-06-10 06:00:00,682.375,27.325000000000003,1434.0883333333334,0.4758246115769636,0.0,0.0,0.0,89.98407441297722
2023-06-10 09:00:00,439.495,40.97,623.5166666666667,0.7048637488486026,0.0,0.0,0.0,89.89078840705122
2023-06-10 14:00:00,983.08,63.24,1350.9527777777778,0.7276932906002871,0.0,0.0,0.0,89.9649087681781
2023-06-10 17:30:00,971.515,61.08,1392.5205555555556,0.6976660405177051,0.0,0.0,0.0,89.88059225673393
2023-06-10 20:30:00,1098.7350000000001,45.28,1288.601111111111,0.8526565264219566,0.0,0.0,0.0,89.98870711298804
2023-06-10 21:00:00,196.615,17.990000000000002,581.9488888888889,0.33785555037289394,0.0,0.0,0.0,89.8935755348636
2023-06-11 06:00:00,1480.4050000000002,56.775000000000006,1330.168888888889,1.1129443031044741,0.0,0.0,0.0,89.8177201088351
2023-06-11 06:30:00,219.75,16.915,852.1394444444444,0.25788002603639676,0.0,0.0,0.0,89.45561510178833
2023-06-11 10:00:00,612.98,44.205,914.4911111111111,0.6702955581051729,0.0,0.0,0.0,89.80521278519063
2023-06-11 14:00:00,913.685,53.18,1330.168888888889,0.6868934619796686,0.0,0.0,0.0,89.99635189868437
2023-06-11 17:30:00,959.95,51.745,1267.8172222222222,0.7571669054554264,0.0,0.0,0.0,89.95632936004836
2023-06-11 20:30:00,1110.305,48.870000000000005,1247.0333333333333,0.8903564002381117,0.0,0.0,0.0,89.91542029642126
2023-06-11 21:00:00,185.05,26.61,581.9488888888889,0.31798270526920136,0.0,0.0,0.0,88.98004673119485
2023-06-12 06:00:00,821.16,37.025,1434.0883333333334,0.5726003122074217,0.0,0.0,0.0,89.93327135545768
2023-06-12 09:00:00,404.8,43.485,706.6522222222222,0.5728410870709962,0.0,0.0,0.0,89.88753760593163
2023-06-12 14:00:00,1006.21,68.265,1267.8172222222222,0.7936547861225112,0.0,0.0,0.0,89.9381630066242
2023-06-12 17:30:00,936.82,57.85,1288.601111111111,0.7270048620300776,0.0,0.0,0.0,89.9921507427063
2023-06-12 20:30:00,1133.435,51.745000000000005,1143.1138888888888,0.9915320069898681,0.0,0.0,0.0,89.95381569326932
2023-06-12 21:00:00,312.275,28.765,644.3005555555555,0.48467211868010734,0.0,0.0,0.0,89.96112670522959
2023-06-13 06:00:00,693.94,30.92,1496.44,0.4637269361104113,0.0,0.0,0.0,89.99864282007023
2023-06-13 09:00:00,485.76,45.285,810.5716666666667,0.5992800151991308,0.0,0.0,0.0,89.98530592822549
2023-06-13 14:00:00,959.95,56.05500000000001,1288.601111111111,0.7449545454898198,0.0,0.0,0.0,89.98926611413454
2023-06-13 17:30:00,983.08,57.85,1247.0333333333333,0.7883343495220528,0.0,0.0,0.0,89.74870805489275
2023-06-13 20:30:00,1006.21,44.925,1205.4655555555555,0.8347058616954118,0.0,0.0,0.0,89.99680246968884
2023-06-13 21:00:00,254.445,26.61,540.3811111111111,0.4708612568184777,0.0,0.0,0.0,89.37379298725916
2023-06-14 06:00:00,809.595,35.230000000000004,1475.6561111111112,0.5486335503716084,0.0,0.0,0.0,89.93899032522154
2023-06-14 09:00:00,566.715,46.36,852.1394444444444,0.6650488234594611,0.0,0.0,0.0,89.96090195750908
2023-06-14 14:00:00,1017.775,64.675,1247.0333333333333,0.8161563581649584,0.0,0.0,0.0,89.93394953592885
2023-06-14 17:30:00,971.515,57.495000000000005,1330.168888888889,0.7303691115813193,0.0,0.0,0.0,89.9372399378867
